End of Period,Credit Number,Region,Country Code,Country,Borrower,Credit Status,Service Charge Rate,Currency of Commitment,Project ID,Project Name,Original Principal Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IDA,Due to IDA,Exchange Adjustment,Borrower's Obligation,Sold 3rd Party,Repaid 3rd Party,Due 3rd Party,Credits Held,First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
09/30/2022,IDA00040,LATIN AMERICA AND CARIBBEAN,CL,Chile,MINISTERIO DE OBRAS PUBLICAS,Fully Repaid,0.75,USD,P006585,ROAD CONSTRUCTION,22878919.07,2244.58,0.00,22876674.49,22876674.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/1971,06/01/2011,06/28/1961,06/27/1961,12/21/1961,12/31/1968,
09/30/2022,IDA00050,LATIN AMERICA AND CARIBBEAN,CO,Colombia,MINISTERIO DE HACIENDA Y CREDITO PUBLICO,Fully Repaid,0.75,USD,P006701,ROAD CONSTRUCTION,23480995.92,0.00,0.00,23480995.92,23480995.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/01/1971,06/01/2011,08/28/1961,08/15/1961,11/25/1961,12/31/1968,
09/30/2022,IDA00320,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007271,INTERIM HIGHWAY PROJ,421997.01,144.74,0.00,421852.27,421852.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/15/1972,02/15/2012,11/02/1962,11/01/1962,01/17/1963,09/30/1963,
09/30/2022,IDA04780,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007272,NORTHERN HIGHWAY,10000000.00,0.00,0.00,10000000.00,10000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/15/1984,05/15/2024,06/06/1974,05/16/1974,09/09/1974,03/31/1979,
09/30/2022,IDA05560,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007273,FOURTH HIGHWAYS,20000000.00,0.00,0.00,20000000.00,20000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/15/1985,12/15/2024,06/11/1975,06/05/1975,10/08/1975,05/31/1979,
09/30/2022,IDA06180,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007274,EDUCATION I,5500000.00,0.00,0.00,5500000.00,5500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/15/1986,12/15/2025,02/27/1976,02/24/1976,05/20/1976,06/30/1981,
09/30/2022,IDA06450,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007275,POWER I,16000000.00,0.00,0.00,16000000.00,16000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/15/1986,05/15/2026,07/02/1976,06/17/1976,09/28/1976,12/31/1978,
09/30/2022,IDA06750,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007276,RURAL DEVELOPMENT I,10000000.00,0.00,0.00,10000000.00,10000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/15/1987,09/15/2026,01/14/1977,12/28/1976,05/26/1977,06/30/1983,
09/30/2022,IDA07570,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007279,WATER SUPPLY I,6600000.00,3154.81,0.00,6596845.19,6596845.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,02/01/1988,08/01/2027,01/23/1978,12/13/1977,09/14/1978,12/31/1983,
09/30/2022,IDA07700,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007277,EDUCATION II,10000000.00,0.00,0.00,10000000.00,10000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/15/1988,09/15/2027,03/17/1978,02/21/1978,07/25/1978,12/31/1984,
09/30/2022,IDA08070,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007278,HIGHWAY V/PORTS,15000000.00,0.00,0.00,15000000.00,15000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/15/1988,02/15/2028,06/09/1978,05/18/1978,09/26/1978,06/30/1983,
09/30/2022,IDA08950,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,USD,P007280,POWER II,16500000.00,0.00,0.00,16500000.00,16500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/15/1989,02/15/2029,05/31/1979,04/17/1979,04/21/1980,12/31/1985,
09/30/2022,IDA11060,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007281,AGRIC REHAB-HURRICAN,3200000.00,97146.50,0.00,2766944.35,3855504.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/15/1991,12/15/2030,04/13/1981,03/17/1981,10/19/1981,09/30/1983,
09/30/2022,IDA11210,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007283,PORTS I,11000000.00,0.00,0.00,9256199.32,13305030.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/15/1991,12/15/2030,04/13/1981,03/26/1981,11/16/1981,06/28/1985,
09/30/2022,IDA11310,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007282,INDUSTRIAL CREDIT,7000000.00,253333.57,0.00,5729378.15,8394954.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/15/1991,11/15/2030,06/08/1981,04/14/1981,12/08/1981,03/31/1987,02/17/1987
09/30/2022,IDA12200,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007285,HIGHWAYS VI,14000000.00,22972.52,0.00,13545010.47,18651669.03,0.01,0.00,0.01,0.00,0.00,0.00,0.01,07/15/1992,01/15/2032,04/27/1982,04/01/1982,12/16/1982,06/30/1987,04/05/1988
09/30/2022,IDA12570,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007284,FORESTRY,4000000.00,90334.11,0.00,4249379.70,5388362.96,0.02,0.00,0.02,0.00,0.00,0.00,0.02,07/15/1992,01/15/2032,06/16/1982,06/03/1982,12/14/1982,12/30/1989,02/13/1990
09/30/2022,IDA12810,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007287,POWER III (SDR-23.1),26000000.00,0.00,0.00,24850652.89,35391027.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/01/1993,07/01/2032,08/18/1982,07/06/1982,11/23/1982,06/30/1986,02/26/1987
09/30/2022,IDA13050,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007286,EDUCATION III (SDR-8,9000000.00,0.00,0.00,9152688.11,12866246.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/01/1993,10/01/2032,01/14/1983,11/30/1982,03/28/1983,12/31/1987,02/03/1988
09/30/2022,IDA13380,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007288,URBAN DEVT I (SDR-19,8000000.00,1016689.83,0.00,7023816.19,9896199.56,0.02,0.00,0.02,0.00,0.00,0.00,0.02,06/01/1993,12/01/2032,03/31/1983,03/22/1983,06/30/1983,12/31/1991,05/08/1995
09/30/2022,IDA14100,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007289,RURAL DEVT II (SDR-1,19100000.00,38529.93,0.00,20611972.86,27068509.18,-0.03,0.00,-0.03,0.00,0.00,0.00,-0.03,12/15/1993,06/15/2033,09/20/1983,08/23/1983,01/16/1984,12/30/1989,05/25/1990
09/30/2022,IDA15270,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007291,POWER IV-A,22100000.00,0.00,0.00,26660945.53,33369627.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/01/1994,09/01/2033,12/12/1984,11/20/1984,03/06/1985,06/30/1990,08/15/1990
09/30/2022,IDA15920,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007290,EDUCATION IV-A,10000000.00,2063216.50,0.00,10343326.67,12658280.89,-0.02,0.00,-0.02,0.00,0.00,0.00,-0.02,11/01/1995,05/01/2035,06/14/1985,05/07/1985,12/18/1985,03/31/1992,03/31/1993
09/30/2022,IDA17560,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007295,TRNSPRT VII,20000000.00,0.00,0.00,22430259.52,25484191.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/15/1997,09/15/2036,02/12/1987,02/03/1987,03/25/1987,06/30/1996,10/07/1996
09/30/2022,IDA17660,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007307,ECON RECOV CRD,40000000.00,20000000.00,0.00,21177706.51,25219164.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/15/1997,10/15/2036,03/27/1987,03/24/1987,04/16/1987,12/30/1988,09/07/1988
09/30/2022,IDA17860,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007308,TAL,3000000.00,207893.90,0.00,2904267.00,3436308.46,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,10/15/1997,04/15/2037,05/20/1987,04/28/1987,07/07/1987,02/28/1991,04/30/1993
09/30/2022,IDA20520,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007292,P AU PRINCE WTR,20000000.00,501611.53,0.00,20491473.44,22761794.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,07/01/1999,01/01/2029,08/09/1989,06/27/1989,02/14/1990,06/30/1999,11/29/1999
09/30/2022,IDA20530,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007300,POWER V,24000000.00,756781.01,0.00,25545539.77,27660638.17,0.02,0.00,0.02,0.00,0.00,0.00,0.02,07/15/1999,01/15/2029,08/09/1989,06/27/1989,01/16/1990,01/31/1999,09/15/2000
09/30/2022,IDA20710,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007309,INDUSTRIAL RESTRUCTURING & DEVELOPMENT,11400000.00,2725157.84,0.00,9615486.84,10638355.74,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,02/01/2000,08/01/2029,02/02/1990,12/05/1989,08/02/1990,03/31/2000,10/27/2000
09/30/2022,IDA20850,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007311,HT- FIRST HEALTH PROJECT,28200000.00,1917120.14,0.00,28392837.69,31848267.89,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,07/15/2000,01/15/2030,02/02/1990,01/16/1990,06/20/1990,03/31/2001,04/14/2006
09/30/2022,IDA22050,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007321,ECON & SOC FUND,11300000.00,272640.06,0.00,11007586.43,11906750.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/01/2001,12/01/2030,02/14/1991,01/17/1991,05/21/1991,06/30/1998,11/10/1998
09/30/2022,IDA22640,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Cancelled,0.75,XDR,P007316,ED V,12610000.00,12610000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/01/2001,05/01/2031,09/25/1991,06/11/1991,12/19/1991,12/31/1995,
09/30/2022,IDA23010,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Cancelled,0,XDR,P007322,FORSTRY & ENVIRON,26100000.00,26100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/15/2001,05/15/2031,,09/24/1991,09/24/1991,03/31/1999,
09/30/2022,IDA26700,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P031828,EMERGENCY ECONOMIC R,40000000.00,0.00,0.00,40337246.22,41381297.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,06/01/2005,12/01/2034,12/20/1994,12/20/1994,12/23/1994,12/31/1995,06/06/1995
09/30/2022,IDA26910,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007318,RD MAINT & RHB,50000000.00,23732180.98,0.00,25124846.32,28073302.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,07/01/2005,01/01/2035,04/14/1995,03/23/1995,07/13/1995,12/31/2001,06/06/2001
09/30/2022,IDA27650,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P041583,EMPLOYMENT GENERATIO,50000000.00,889516.64,0.00,45709280.32,48243756.33,0.02,0.00,0.02,0.00,0.00,0.00,0.02,08/01/2005,02/01/2035,07/13/1995,07/11/1995,07/13/1995,04/30/1997,11/20/1997
09/30/2022,IDA29190,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Cancelled,0.75,XDR,P041971,HT TAP II,12000000.00,12000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/15/2006,06/15/2036,12/17/1996,09/17/1996,06/30/1998,06/30/2002,
09/30/2022,IDA29200,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007326,FOREST & PARKS TA (TAL),21500000.00,6035764.12,0.00,14514416.32,16690553.85,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,01/15/2007,07/15/2036,12/17/1996,09/17/1996,08/29/1997,12/31/2001,02/11/2005
09/30/2022,IDA40290,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P089873,HT Economic Governance Reform Adj. Ope.,36500000.00,0.00,0.00,36560076.00,35941644.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/15/2015,11/15/2044,01/06/2005,01/06/2005,01/10/2005,03/31/2006,03/17/2006
09/30/2022,IDAD0680,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P148970,HT Sustainable Rural WSS Project,50000000.00,0.00,10789422.55,39005936.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10789422.55,,,07/21/2015,05/26/2015,12/16/2015,09/30/2022,09/29/2022
09/30/2022,IDAD1230,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P155191,Providing an Edu of Quality in HT (PEQH),30000000.00,0.00,0.00,29504407.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,12/20/2016,11/10/2016,03/07/2017,10/30/2022,09/20/2021
09/30/2022,IDAD1360,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P120895,HT MST Infra. & Instit. Emerg Recov.j,2800000.00,170366.76,0.00,2679118.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,12/20/2016,11/10/2016,03/15/2017,06/29/2018,01/28/2019
09/30/2022,IDAD1690,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P157531,Haiti STAT CAP,5000000.00,0.00,750580.88,4500000.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750580.88,,,04/28/2017,03/24/2017,07/07/2017,12/31/2023,03/13/2020
09/30/2022,IDAD2010,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P148970,HT Sustainable Rural WSS Project,20000000.00,0.00,962311.08,19468552.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,962311.08,,,06/29/2017,06/14/2017,12/04/2017,09/30/2022,09/28/2022
09/30/2022,IDAD2030,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P123706,HT Improving Maternal and Child Health,25000000.00,529549.17,0.00,24878968.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,06/29/2017,06/14/2017,01/24/2018,09/30/2020,03/10/2022
09/30/2022,IDAD2090,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P126346,HT Disaster Risk Mngmt & Reconstruction,20000000.00,881373.92,0.00,19271734.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,06/29/2017,06/08/2017,11/06/2017,06/30/2020,05/31/2022
09/30/2022,IDAD2100,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P126744,HT Relaunching Agriculture: RESEPAG II,35000000.00,0.00,1722346.88,34359103.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1722346.88,,,06/29/2017,06/14/2017,11/07/2017,03/31/2022,09/16/2022
09/30/2022,IDAD2200,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P155201,HT Urban Management and Resilience Proj,48400000.00,0.00,13025607.77,35824387.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13025607.77,,,06/29/2017,06/20/2017,01/18/2018,12/31/2023,08/25/2022
09/30/2022,IDAD2720,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P162908,Resilient Productive Landscapes in Haiti,15000000.00,0.00,107033.66,14765351.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107033.66,,,04/13/2018,03/01/2018,07/10/2018,12/31/2023,08/03/2022
09/30/2022,IDAD3110,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P157531,Haiti STAT CAP,15000000.00,0.00,5085881.93,8984293.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5085881.93,,,06/06/2018,05/31/2018,08/22/2018,12/31/2023,08/25/2022
09/30/2022,IDAD3230,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P163490,HT Rural Accessibility & Resilience,75000000.00,0.00,5168000.97,66399462.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5168000.97,,,06/06/2018,05/31/2018,09/04/2018,05/30/2025,08/31/2022
09/30/2022,IDAD3790,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P162452,Fiscal and Social Resilience DPF,20000000.00,0.00,0.00,19952075.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,09/21/2018,09/20/2018,09/26/2018,06/30/2020,09/28/2018
09/30/2022,IDAD4670,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P167512,Strengthening PHC in HT,55000000.00,0.00,32769295.22,19773358.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32769295.22,,,06/05/2019,05/16/2019,08/28/2019,12/31/2024,07/06/2022
09/30/2022,IDAD4700,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P155191,Providing an Edu of Quality in HT (PEQH),39000000.00,0.00,1097.71,39459690.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1097.71,,,06/05/2019,05/16/2019,08/07/2019,10/30/2022,08/26/2022
