End of Period,Credit Number,Region,Country Code,Country,Borrower,Credit Status,Service Charge Rate,Currency of Commitment,Project ID,Project Name,Original Principal Amount,Cancelled Amount,Undisbursed Amount,Disbursed Amount,Repaid to IDA,Due to IDA,Exchange Adjustment,Borrower's Obligation,Sold 3rd Party,Repaid 3rd Party,Due 3rd Party,Credits Held,First Repayment Date,Last Repayment Date,Agreement Signing Date,Board Approval Date,Effective Date (Most Recent),Closed Date (Most Recent),Last Disbursement Date
09/30/2022,IDAD4720,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P165870,HT Strengthening DRM and Climate Resilie,35000000.00,0.00,22589852.29,10505892.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22589852.29,,,06/05/2019,05/16/2019,08/07/2019,04/30/2025,08/15/2022
09/30/2022,IDAD5630,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P168951,Cap Haitien Urban Development Project,56000000.00,0.00,48295152.38,3894390.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48295152.38,,,03/22/2020,03/06/2020,04/23/2020,03/31/2027,09/06/2022
09/30/2022,IDAD6010,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P173811,Haiti COVID-19 Response,20000000.00,0.00,414939.72,19604301.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414939.72,,,04/03/2020,04/02/2020,04/15/2020,03/30/2024,08/24/2022
09/30/2022,IDAD6290,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P170907,HT Caribbean Air Transport Connectivity,84000000.00,0.00,75202833.92,3504604.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75202833.92,,,06/29/2020,05/28/2020,08/27/2020,06/30/2026,05/12/2022
09/30/2022,IDAD6690,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P163490,HT Rural Accessibility & Resilience,33000000.00,0.00,4137169.84,29340572.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4137169.84,,,06/29/2020,06/18/2020,08/07/2020,05/30/2025,10/03/2022
09/30/2022,IDAD6890,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Terminated,,XDR,P171474,HT COVID-19 Response and Resilience DPO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,06/29/2020,,06/30/2022,
09/30/2022,IDAD7240,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P171976,Digital Haiti,60000000.00,0.00,52693785.84,1874053.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52693785.84,,,10/28/2020,10/09/2020,11/26/2020,10/15/2026,08/29/2022
09/30/2022,IDAD7300,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P156719,HT Renewable Energy for All,4000000.00,0.00,2346708.55,1512107.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2346708.55,,,10/14/2020,09/30/2020,12/10/2020,12/31/2024,11/29/2021
09/30/2022,IDAD7420,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P162908,Resilient Productive Landscapes in Haiti,7750000.00,0.00,5569008.33,1706234.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5569008.33,,,12/28/2020,11/19/2020,02/23/2021,12/31/2023,09/21/2022
09/30/2022,IDAD7750,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P174111,HT ASPIRE,75000000.00,0.00,56504168.52,11190538.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56504168.52,,,03/17/2021,03/09/2021,04/21/2021,06/30/2027,10/03/2022
09/30/2022,IDAD8750,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P173743,Haiti Jobs and Economic Transformation,75000000.00,0.00,67617517.26,222708.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67617517.26,,,10/28/2021,09/28/2021,12/15/2021,05/31/2027,07/07/2022
09/30/2022,IDAD9730,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P174707,PROMESSE,90000000.00,0.00,80984590.16,1458557.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80984590.16,,,04/05/2022,03/07/2022,05/19/2022,06/30/2026,09/20/2022
09/30/2022,IDAD9810,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Effective,,XDR,P163490,HT Rural Accessibility & Resilience,30000000.00,0.00,27645408.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27645408.00,,,04/05/2022,03/17/2022,06/15/2022,05/30/2025,
09/30/2022,IDAD9830,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P177072,HAITI-PARSA,102000000.00,0.00,90624862.84,3266676.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90624862.84,,,04/05/2022,03/17/2022,05/12/2022,02/26/2027,09/19/2022
09/30/2022,IDAE0440,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Effective,,XDR,P177210,HT RUTAP,120000000.00,0.00,111221572.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111221572.00,,,06/24/2022,05/26/2022,08/25/2022,05/31/2028,
09/30/2022,IDAE0450,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Signed,,XDR,P165870,HT Strengthening DRM and Climate Resilie,11000000.00,0.00,10239040.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10239040.00,,,08/04/2022,05/26/2022,11/02/2022,04/30/2025,
09/30/2022,IDAE0610,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Signed,,XDR,P167512,Strengthening PHC in HT,20000000.00,0.00,19070212.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19070212.00,,,08/04/2022,06/16/2022,11/02/2022,12/31/2024,
09/30/2022,IDAE0620,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Signed,,XDR,P173811,Haiti COVID-19 Response,35000000.00,0.00,32508952.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32508952.00,,,08/04/2022,05/23/2022,11/02/2022,03/30/2024,
09/30/2022,IDAF0010,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Repaid,0.75,XDR,P007288,URBAN DEVT I (SDR-19,13000000.00,2303508.43,0.00,12759454.24,15127282.12,0.01,0.00,0.01,0.00,0.00,0.00,0.01,06/01/1993,12/01/2032,03/31/1983,03/22/1983,06/30/1983,12/31/1991,10/03/1991
09/30/2022,IDAH1420,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P089873,HT Economic Governance Reform Adj. Ope.,24500000.00,0.00,0.00,24678568.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,01/06/2005,01/06/2005,01/10/2005,03/31/2006,03/17/2006
09/30/2022,IDAH1430,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P090159,HT Emergency Recov.& Disaster Management,12000000.00,101006.79,0.00,12150556.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,01/06/2005,01/06/2005,06/01/2005,12/31/2011,11/07/2012
09/30/2022,IDAH1660,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P093936,HT Governance Technical Assistance Grant,2000000.00,62870.99,0.00,2059132.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,10/07/2005,06/07/2005,12/19/2005,09/30/2009,03/18/2010
09/30/2022,IDAH1810,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P093640,HT CDD Project (PRODEP),38000000.00,108852.93,0.00,39239384.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,09/09/2005,07/28/2005,12/08/2005,06/30/2013,11/07/2013
09/30/2022,IDAH2130,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P095523,HT Transport and Territorial Devopment,16000000.00,764475.89,0.00,16397029.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,04/18/2006,04/11/2006,12/13/2006,06/30/2013,01/06/2014
09/30/2022,IDAH2370,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P095371,HT Economic Governance TAG II,2000000.00,1564524.44,0.00,470493.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,04/27/2007,06/20/2006,08/16/2007,06/30/2011,01/03/2012
09/30/2022,IDAH2510,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P098531,HT Electricity Project,6000000.00,484717.92,0.00,5808309.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,09/11/2006,08/03/2006,07/31/2007,08/31/2013,01/31/2014
09/30/2022,IDAH2690,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P100564,HT 2nd Econ. Governance Reform,23000000.00,0.00,0.00,24084310.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,02/15/2007,01/30/2007,07/31/2007,12/30/2009,07/24/2009
09/30/2022,IDAH2700,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P089839,HT Rural Water and Sanitation,5000000.00,5090.90,0.00,5217304.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,02/15/2007,01/30/2007,08/01/2007,12/31/2011,06/25/2012
09/30/2022,IDAH2780,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P104690,HT Catastrophe Insurance,9000000.00,335694.14,0.00,8995000.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,03/08/2007,03/08/2007,07/31/2007,12/31/2010,06/03/2009
09/30/2022,IDAH2860,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P099918,HT (APL1) Education For All,25000000.00,29453.05,0.00,25656002.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,04/27/2007,04/26/2007,09/28/2007,05/31/2012,07/19/2013
09/30/2022,IDAH3530,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P090159,HT Emergency Recov.& Disaster Management,7400000.00,198489.48,0.00,7132141.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,04/23/2008,01/31/2008,09/05/2008,12/31/2011,11/07/2012
09/30/2022,IDAH3750,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P106621,HT Meeting Teacher Needs for EFA,6000000.00,62296.29,0.00,5851243.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,07/02/2008,04/29/2008,09/26/2008,06/30/2012,02/20/2013
09/30/2022,IDAH3940,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P106699,HT Urban CDD / PRODEPUR,15700000.00,1557.82,0.00,14867764.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,06/30/2008,06/03/2008,10/27/2008,12/31/2016,05/08/2017
09/30/2022,IDAH4190,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P111667,HT Avian Human Influenza Emergency,1557000.00,259255.14,0.00,1283027.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,10/07/2008,07/14/2008,04/06/2009,06/30/2012,02/08/2013
09/30/2022,IDAH4320,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P114292,HT Emerg Bridge Reconst & Vulnerab Reduc,20000000.00,76740.52,0.00,19354806.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,02/12/2009,11/18/2008,03/31/2009,05/31/2015,09/05/2016
09/30/2022,IDAH4450,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P093640,HT CDD Project (PRODEP),8000000.00,81107.73,0.00,8250700.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,02/12/2009,01/29/2009,04/21/2009,06/30/2013,11/13/2012
09/30/2022,IDAH4600,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P115261,HT: Emergency School Reconstruction,5000000.00,347363.88,0.00,4955964.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,04/08/2009,03/05/2009,06/25/2009,05/31/2012,11/20/2012
09/30/2022,IDAH5090,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P113623,HT Strength. Mgmt of Agr Pub Serv GFRP,5000000.00,80953.22,0.00,5130276.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,07/27/2009,06/25/2009,10/13/2009,08/31/2014,03/30/2015
09/30/2022,IDAH5100,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P098531,HT Electricity Project,5000000.00,612473.09,0.00,4490245.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,11/02/2009,09/08/2009,12/15/2009,08/31/2013,01/31/2014
09/30/2022,IDAH5260,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P095523,HT Transport and Territorial Devopment,12000000.00,80009.62,0.00,11717133.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,12/16/2009,12/08/2009,01/11/2010,07/30/2013,01/15/2014
09/30/2022,IDAH5350,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P117944,HT 3rd Econ. Governance Reform Operation,12500000.00,0.00,0.00,12502160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,12/16/2009,12/08/2009,01/12/2010,12/31/2010,01/25/2010
09/30/2022,IDAH5510,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P120895,HT MST Infra. & Instit. Emerg Recov.j,65000000.00,3783.39,0.00,64446658.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,03/22/2010,03/18/2010,04/23/2010,12/31/2017,10/03/2019
09/30/2022,IDAH5850,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P093640,HT CDD Project (PRODEP),15000000.00,0.00,0.00,15284764.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,06/10/2010,05/27/2010,07/29/2010,06/30/2013,03/11/2013
09/30/2022,IDAH5880,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P099918,HT (APL1) Education For All,12000000.00,410904.23,0.00,11891950.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,06/10/2010,05/27/2010,07/15/2010,05/31/2012,07/23/2013
09/30/2022,IDAH6090,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P118239,HT- Emergency DPO,30000000.00,0.00,0.00,30577078.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,08/10/2010,08/05/2010,08/23/2010,09/30/2011,08/24/2010
09/30/2022,IDAH6210,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P106699,HT Urban CDD / PRODEPUR,30000000.00,181992.74,0.00,29545424.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,11/23/2010,10/26/2010,02/21/2011,12/31/2016,06/30/2017
09/30/2022,IDAH6300,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P121391,HT Post-Disaster Part Cred Guarant Prog,3000000.00,2996239.22,0.00,345360.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,01/07/2011,12/14/2010,02/22/2011,06/30/2015,06/30/2015
09/30/2022,IDAH6390,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P120110,HT Cholera Emergency Response Project,15000000.00,312402.27,0.00,14993367.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,01/20/2011,01/18/2011,02/07/2011,03/30/2014,09/09/2014
09/30/2022,IDAH7400,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P124134,HT Education for All Project - Phase II,70000000.00,2260.94,0.00,64359542.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,01/11/2012,12/01/2011,04/03/2012,06/30/2018,10/30/2018
09/30/2022,IDAH7410,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P126744,HT Relaunching Agriculture: RESEPAG II,40000000.00,0.00,320263.49,35293622.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320263.49,,,01/11/2012,12/01/2011,04/03/2012,03/31/2022,09/16/2022
09/30/2022,IDAH7460,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P126346,HT Disaster Risk Mngmt & Reconstruction,60000000.00,7316704.10,0.00,47541726.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,01/11/2012,12/01/2011,04/03/2012,06/30/2020,06/13/2022
09/30/2022,IDAH8060,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P127203,HT Rebuilding Energy Infrastr & Access,90000000.00,44260989.78,0.00,42635853.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,11/06/2012,09/27/2012,02/06/2013,08/31/2020,03/28/2022
09/30/2022,IDAH8120,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P120895,HT MST Infra. & Instit. Emerg Recov.j,35000000.00,300576.97,0.00,33362357.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,11/06/2012,09/27/2012,02/05/2013,06/29/2018,06/27/2019
09/30/2022,IDAH8640,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P123706,HT Improving Maternal and Child Health,70000000.00,613738.78,0.00,64780514.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,06/14/2013,05/21/2013,09/12/2013,09/30/2020,06/13/2022
09/30/2022,IDAH8650,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P123974,HT Business Development and Investment,20000000.00,4574935.04,1111668.79,13579932.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1111668.79,,,06/14/2013,05/21/2013,11/11/2013,11/30/2021,08/03/2022
09/30/2022,IDAH8680,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P127208,HT-Econ. Reconstruction Growth DPC,20000000.00,0.00,0.00,20402200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,06/27/2013,06/18/2013,08/29/2013,06/30/2014,09/19/2013
09/30/2022,IDAH9440,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Disbursing,,XDR,P144614,HT Cultural Heritage and Tourism Sector,45000000.00,20833693.79,3694461.67,17843117.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3694461.67,,,07/09/2014,05/19/2014,10/06/2014,07/29/2022,10/03/2022
09/30/2022,IDAH9500,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P133352,HT - Ctr & Artibonite Reg Dev.,50000000.00,32700222.35,0.00,15463121.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,07/09/2014,05/19/2014,10/06/2014,08/31/2020,03/22/2021
09/30/2022,IDAH9730,LATIN AMERICA AND CARIBBEAN,HT,Haiti,MINISTERE DE L'ECONOMIE ET DES FINANCES,Fully Disbursed,,XDR,P106699,HT Urban CDD / PRODEPUR,7500000.00,74061.09,0.00,6728634.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,07/09/2014,06/20/2014,11/07/2014,12/31/2016,06/30/2017
